zip,city,state_id,county,latitude,longitude
23060,Glen Allen,47,Henrico County,37.66,-77.48
23061,Gloucester,47,Gloucester County,37.43,-76.54
23062,Gloucester Point,47,Gloucester County,37.26,-76.49
23063,Goochland,47,Goochland County,37.68,-77.88
23064,Grimstead,47,Mathews County,37.5,-76.3
23065,Gum Spring,47,Goochland County,37.77,-77.89
23066,Gwynn,47,Mathews County,37.5,-76.28
23067,Hadensville,47,Goochland County,37.82,-77.99
23068,Hallieford,47,Mathews County,37.49,-76.37
23069,Hanover,47,Hanover County,37.76,-77.37
23070,Hardyville,47,Middlesex County,37.55,-76.38
23071,Hartfield,47,Middlesex County,37.55,-76.44
23072,Hayes,47,Gloucester County,37.37,-76.5
23075,Henrico,47,Henrico County,37.55,-77.32
23076,Hudgins,47,Mathews County,37.47,-76.32
23079,Jamaica,47,Middlesex County,37.71,-76.69
23081,Jamestown,47,James City County,37.22,-76.76
23083,Jetersville,47,Amelia County,37.29,-78.09
23084,Kents Store,47,Fluvanna County,37.87,-78.12
23085,King And Queen Court House,47,King and Queen County,37.72,-76.84
23086,King William,47,King William County,37.68,-77.01
23089,Lanexa,47,New Kent County,37.42,-76.9
23090,Lightfoot,47,James City,37.34,-76.75
23091,Little Plymouth,47,King and Queen County,37.62,-76.79
23092,Locust Hill,47,Middlesex County,37.59,-76.5
23093,Louisa,47,Louisa County,38.01,-77.99
23101,Macon,47,Powhatan County,37.52,-77.96
23102,Maidens,47,Goochland County,37.66,-77.88
23103,Manakin Sabot,47,Goochland County,37.64,-77.7
23105,Mannboro,47,Amelia County,37.25,-77.82
23106,Manquin,47,King William County,37.7,-77.15
23107,Maryus,47,Gloucester County,37.27,-76.4
23108,Mascot,47,King and Queen County,37.62,-76.7
23109,Mathews,47,Mathews County,37.43,-76.32
23110,Mattaponi,47,King and Queen County,37.53,-76.77
23111,Mechanicsville,47,Hanover County,37.62,-77.35
23112,Midlothian,47,Chesterfield County,37.5,-77.63
23113,Midlothian,47,Chesterfield County,37.5,-77.63
23114,Midlothian,47,Chesterfield County,37.48,-77.65
23115,Millers Tavern,47,Essex County,37.83,-76.93
23116,Mechanicsville,47,Hanover County,37.62,-77.35
23117,Mineral,47,Louisa County,38,-77.9
23119,Moon,47,Mathews County,37.44,-76.3
23120,Moseley,47,Chesterfield County,37.41,-77.77
23123,New Canton,47,Buckingham County,37.7,-78.3
23124,New Kent,47,New Kent County,37.51,-76.97
23125,New Point,47,Mathews County,37.34,-76.28
23126,Newtown,47,King and Queen County,37.91,-77.12
23127,Norge,47,James City County,37.36,-76.77
23128,North,47,Mathews County,37.46,-76.38
23129,Oilville,47,Goochland County,37.7,-77.78
23130,Onemo,47,Mathews County,37.39,-76.27
23131,Ordinary,47,Gloucester County,37.31,-76.51
23138,Port Haywood,47,Mathews County,37.38,-76.31
23139,Powhatan,47,Powhatan County,37.54,-77.92
23140,Providence Forge,47,New Kent County,37.44,-77.04
23141,Quinton,47,New Kent County,37.53,-77.11
23146,Rockville,47,Hanover County,37.72,-77.67
23147,Ruthville,47,Charles City,37.36,-77.04
23148,Saint Stephens Church,47,King and Queen County,37.8,-77.05
23149,Saluda,47,Gloucester County,37.6,-76.59
23150,Sandston,47,Henrico County,37.51,-77.27
23153,Sandy Hook,47,Goochland County,37.75,-77.91
23154,Schley,47,Gloucester County,37.39,-76.44
23155,Severn,47,Gloucester County,37.29,-76.41
23156,Shacklefords,47,King and Queen County,37.54,-76.73
23160,State Farm,47,Goochland County,37.64,-77.82
23161,Stevensville,47,King and Queen County,37.72,-76.92
23162,Studley,47,Hanover County,37.67,-77.29
23163,Susan,47,Mathews County,37.36,-76.31
23168,Toano,47,James City County,37.37,-76.8
23169,Topping,47,Middlesex County,37.59,-76.46
23170,Trevilians,47,Louisa County,38.05,-78.07
23173,University Of Richmond,47,Richmond City,37.57,-77.53
23175,Urbanna,47,Middlesex County,37.63,-76.57
23176,Wake,47,Middlesex County,37.56,-76.42
23177,Walkerton,47,King and Queen County,37.72,-77.02
23178,Ware Neck,47,Gloucester County,37.4,-76.45
23180,Water View,47,Middlesex County,37.72,-76.61
23181,West Point,47,King William County,37.55,-76.8
23183,White Marsh,47,Gloucester County,37.34,-76.52
23184,Wicomico,47,Gloucester County,37.29,-76.51
23185,Williamsburg,47,Williamsburg City,37.27,-76.7
23186,Williamsburg,47,Williamsburg City,37.27,-76.7
23187,Williamsburg,47,Williamsburg City,37.27,-76.7
23188,Williamsburg,47,James City County,37.27,-76.7
23190,Woods Cross Roads,47,Gloucester County,37.43,-76.54
23192,Montpelier,47,Hanover County,37.81,-77.67
23218,Richmond,47,Richmond City,37.55,-77.46
23219,Richmond,47,Richmond City,37.55,-77.46
23220,Richmond,47,Richmond City,37.55,-77.46
23221,Richmond,47,Richmond City,37.55,-77.46
23222,Richmond,47,Richmond City,37.55,-77.46
23223,Richmond,47,Henrico County,37.55,-77.46
23224,Richmond,47,Richmond City,37.55,-77.46
23225,Richmond,47,Richmond City,37.55,-77.46
23226,Richmond,47,Richmond City,37.55,-77.46
23227,Richmond,47,Henrico County,37.55,-77.46
23228,Henrico,47,Henrico County,37.55,-77.46
23229,Henrico,47,Henrico County,37.55,-77.46
23230,Richmond,47,Henrico County,37.55,-77.46
23231,Henrico,47,Henrico County,37.55,-77.46
23232,Richmond,47,Richmond City,37.55,-77.46
23233,Henrico,47,Henrico County,37.55,-77.46
23234,Richmond,47,Chesterfield County,37.55,-77.46
23235,Richmond,47,Chesterfield County,37.55,-77.46
23236,Richmond,47,Chesterfield County,37.55,-77.46
23237,Richmond,47,Chesterfield County,37.55,-77.46
23238,Henrico,47,Henrico County,37.55,-77.46
23240,Richmond,47,Richmond City,37.55,-77.46
23241,Richmond,47,Richmond City,37.55,-77.46
23242,Henrico,47,Henrico County,37.55,-77.46
23249,Richmond,47,Richmond City,37.55,-77.46
23250,Richmond,47,Henrico County,37.55,-77.46
23255,Henrico,47,Henrico County,37.55,-77.46
23260,Richmond,47,Richmond City,37.55,-77.46
23261,Richmond,47,Richmond City,37.55,-77.46
23269,Richmond,47,Richmond City,37.55,-77.46
23273,Henrico,47,Henrico County,37.55,-77.46
23274,Richmond,47,Richmond City,37.55,-77.46
23276,Richmond,47,Richmond City,37.55,-77.46
23278,Richmond,47,Richmond City,37.55,-77.46
23279,Richmond,47,Richmond City,37.55,-77.46
23282,Richmond,47,Richmond City,37.55,-77.46
23284,Richmond,47,Richmond City,37.55,-77.46
23285,Richmond,47,Richmond City,37.55,-77.46
23286,Richmond,47,Richmond City,37.55,-77.46
23288,Henrico,47,Henrico County,37.55,-77.46
23289,Richmond,47,Richmond City,37.55,-77.46
23290,Richmond,47,Richmond City,37.55,-77.46
23291,Richmond,47,Richmond City,37.55,-77.46
23292,Richmond,47,Richmond City,37.55,-77.46
23293,Richmond,47,Richmond City,37.55,-77.46
23294,Henrico,47,Henrico County,37.55,-77.46
23295,Richmond,47,Richmond City,37.55,-77.45
23297,Richmond,47,Richmond City,37.55,-77.46
23298,Richmond,47,Richmond City,37.55,-77.46
23301,Accomac,47,Accomack County,37.71,-75.66
23302,Assawoman,47,Accomack County,37.87,-75.52
23303,Atlantic,47,Accomack County,37.9,-75.5
23304,Battery Park,47,Isle of Wight County,36.96,-76.6
23306,Belle Haven,47,Accomack County,37.55,-75.81
23307,Birdsnest,47,Northampton County,37.43,-75.88
23308,Bloxom,47,Accomack County,37.83,-75.62
23310,Cape Charles,47,Northampton County,37.27,-76.01
23313,Capeville,47,Northampton County,37.2,-75.95
23314,Carrollton,47,Isle of Wight County,36.94,-76.56
23315,Carrsville,47,Isle of Wight County,36.71,-76.82
23316,Cheriton,47,Northampton County,37.28,-75.96
23320,Chesapeake,47,Chesapeake City,36.67,-76.3
23321,Chesapeake,47,Chesapeake City,36.67,-76.3
23322,Chesapeake,47,Chesapeake City,36.67,-76.3
23323,Chesapeake,47,Chesapeake City,36.67,-76.3
23324,Chesapeake,47,Chesapeake City,36.67,-76.3
23325,Chesapeake,47,Chesapeake City,36.67,-76.3
23326,Chesapeake,47,Chesapeake City,36.67,-76.3
23327,Chesapeake,47,Chesapeake City,36.67,-76.3
23328,Chesapeake,47,Chesapeake City,36.67,-76.3
23336,Chincoteague Island,47,Accomack County,37.92,-75.32
23337,Wallops Island,47,Accomack County,37.84,-75.47
23341,Craddockville,47,Accomack County,37.6,-75.86
23345,Davis Wharf,47,Accomack County,37.56,-75.88
23347,Eastville,47,Northampton County,37.35,-75.94
23350,Exmore,47,Northampton County,37.53,-75.82
23354,Franktown,47,Northampton County,37.47,-75.87
23356,Greenbackville,47,Accomack County,38,-75.41
23357,Greenbush,47,Accomack County,37.76,-75.67
23358,Hacksneck,47,Accomack County,37.63,-75.84
23359,Hallwood,47,Accomack County,37.87,-75.58
23389,Harborton,47,Accomack County,37.66,-75.84
23395,Horntown,47,Accomack County,37.97,-75.46
23396,Oak Hall,47,Accomack County,37.93,-75.54
23397,Isle Of Wight,47,Isle of Wight County,36.9,-76.7
23398,Jamesville,47,Northampton County,37.51,-75.93
23399,Jenkins Bridge,47,Accomack County,37.91,-75.63
23401,Keller,47,Accomack County,37.62,-75.76
23404,Locustville,47,Accomack County,37.65,-75.67
23405,Machipongo,47,Northampton County,37.4,-75.9
23407,Mappsville,47,Accomack County,37.84,-75.56
23408,Marionville,47,Northampton County,37.44,-75.85
23409,Mears,47,Accomack County,37.87,-75.64
23410,Melfa,47,Accomack County,37.64,-75.74
23412,Modest Town,47,Accomack County,37.81,-75.57
23413,Nassawadox,47,Northampton County,37.47,-75.86
23414,Nelsonia,47,Accomack County,37.81,-75.58
23415,New Church,47,Accomack County,37.97,-75.53
23416,Oak Hall,47,Accomack County,37.93,-75.54
23417,Onancock,47,Accomack County,37.7,-75.74
23418,Onley,47,Accomack County,37.69,-75.71
23419,Oyster,47,Northampton County,37.28,-75.92
23420,Painter,47,Accomack County,37.58,-75.78
23421,Parksley,47,Accomack County,37.78,-75.65
23422,Pungoteague,47,Accomack County,37.62,-75.81
23423,Quinby,47,Accomack County,37.55,-75.73
23424,Rescue,47,Isle of Wight County,36.99,-76.55
23426,Sanford,47,Accomack County,37.92,-75.66
23427,Saxis,47,Accomack County,37.92,-75.72
23429,Seaview,47,Northampton County,37.27,-75.95
23430,Smithfield,47,Isle of Wight County,36.98,-76.61
23431,Smithfield,47,Isle of Wight County,36.98,-76.61
23432,Suffolk,47,Suffolk City,36.7,-76.63
23433,Suffolk,47,Suffolk City,36.7,-76.63
23434,Suffolk,47,Suffolk City,36.7,-76.63
23435,Suffolk,47,Suffolk City,36.7,-76.63
23436,Suffolk,47,Suffolk City,36.7,-76.63
23437,Suffolk,47,Suffolk City,36.7,-76.63
23438,Suffolk,47,Suffolk City,36.7,-76.63
23439,Suffolk,47,Suffolk City,36.7,-76.63
23440,Tangier,47,Accomack County,37.82,-75.99
23441,Tasley,47,Accomack County,37.7,-75.7
23442,Temperanceville,47,Accomack County,37.89,-75.54
23443,Townsend,47,Northampton County,37.18,-75.95
23450,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23451,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23452,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23453,Virginia Beach,47,Virginia Beach City,36.78,-76.08
23454,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23455,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23456,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23457,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23458,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23459,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23460,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23461,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23462,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23463,Virginia Beach,47,Virginia Beach City,36.73,-76.04
23464,Virginia Beach,47,Virginia Beach City,36.73,-76.04
